"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"574",0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,3323,0,0,0,0,434,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,94,0,0,0,0,0,0,24,0,0,92,8,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1412,0,0,0,0,0,26,2,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,179,0,26,0,0,0,0,0,0,118,0,2,0,0,0,48,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,2,1,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,965,0,22,0,0,0,0,2,65,0,0,0,0,34,0,0,0,188,149,0,0,0,0,0,0,0,0,0,0,0,234,0,0,6,1,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,8,0,2,0,0,0,1,0,0,2,1,0,0,0,0,161,0,0,90,0,3,0,0,0,0,1498,0,0,104,0,0,0,0,1,0,0,0,0,0,0,0,46,2,0,0,0,0
"575",0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,5,1,23,24,0,0,0,1190,0,0,15,0,0,1,0,45,0,0,0,30,0,0,0,0,1,39,0,45,0,0,0,0,0,0,0,0,0,0,0,0,7,97,0,0,0,0,24,0,41,0,0,0,8,0,0,7,0,0,0,0,0,36,0,11,0,0,3,1,0,1,0,139,0,4,0,0,0,0,0,0,79,0,0,0,0,0,0,0,275,2535,0,7,0,0,0,99,0,1,0,0,162,1,0,0,0,1,139,0,0,0,6,0,18,62,0,1,0,0,1,0,0,2,2,0,0,0,0,0,4,0,0,0,16,0,18,22,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,46,2,7,0,0,0,0,0,0,1,0,0,8,0,5,0,0,0,0,0,0,1,0,30,0,9,0,130,0,0,0,0,0,0,0,0,0,59,0,198,0,0,2036,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,154,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,345,4,1,0,3,0,0,1304,1,0,68,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,272,0
"576",0,0,0,0,0,2,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,1,0,112,0,0,1,5,81,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,1,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,364,0,0,0,0,0,14,0,2,0,0,196,0,0,0,0,1,36,0,0,0,2,0,0,206,0,1,0,0,0,0,0,0,313,0,0,0,0,0,31,20,0,0,0,0,0,6,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,2,0,0,0,0,0,0,0,0,0,0,0,287,1,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,1,0,117,0,0,0,0,0,469,13,0,31,24,0,0,0,0,0,0,285,0,179,0,0,18,0,0,2,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,19,0,0,30,62,0,16,0,1,0,0,6,0,3,0,0,17,113,0,0,1386,0,0,0,0,4,8,4498,0,0,122,0,0,0,0,1,0,3,0,0,0,0,154,0,9,0,0,32,0
"577",0,0,0,0,0,0,2,0,0,0,0,0,0,0,42,0,4,0,0,0,0,166,0,1,0,0,0,0,4,0,413,0,0,52,0,0,155,110,0,0,0,0,0,58,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,1155,2,101,0,0,38,0,0,107,0,0,0,0,0,0,0,0,7,0,0,0,0,13,380,0,38,0,0,0,0,0,0,0,491,42,9,0,0,0,0,487,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,12,0,0,0,0,0,34,0,0,0,10,28,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,144,0,0,0,0,0,0,0,3,0,0,0,0,100,1,0,0,2,0,0,0,0,0,0,0,0,519,218,2,7,0,1,10,0,106,0,50,0,138,0,271,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,180,0,0,0,342,2,39,0,0,8,0,0,0,77,0,0,0,0,0,0,0,52,31,12,0,79,242,0,2,0,0,0,22,891,0,0,750,0,0,0,0,0,43,0,0,0,0,0,13,0,1,0,0,386,0
"578",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,5,0,0,0,35,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,1,145,0,0,0,17,0,2199,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,93,0,0,0,0,34,0,0,0,277,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,31,0,9,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,12,1049,0,0,1344,0,0,0,0,0,0,562,0,851,846,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"579",0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,1,0,0,2230,0,0,7,189,0,0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,12,0,0,1,0,2,0,0,0,0,0,0,397,0,0,0,0,231,0,0,0,0,5,0,0,0,0,0,0,20,169,0,0,0,0,33,1,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,459,23,0,0,1,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,31,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,451,0,0,0,0,0,1,2539,0,14,307,0,0,0,0,32,0,0,0,0,0,0,70,0,16,0,0,0,0
"580",37,0,0,9,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,2360,0,0,3,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25,0,22,0,0,0,0,0,0,18,0,0,0,68,0,0,82,0,19,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,68,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,3,96,0,0,0,3,1,1119,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,0,0,2,0,3,0,0,0,1,16,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,11,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,60,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,235,0,25,0,0,0,0,0,0,0,0,0,0,3,0,1033,17,0,0,0,0,2,0,0,0,0,81,0,0,0,0,0,11,0,0,0,15,5,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,1,0,1725,0,0,0,2,0,10,0,0,0,0,0,0,0,0,76,0,232,0,0,51,0
"581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,4,0,0,129,43,0,6,0,0,0,0,8,0,1058,0,0,334,0,0,0,75,0,0,2,0,0,0,0,191,0,1,0,0,1,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,103,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,2,0,0,0,23,3,74,0,0,11,0,0,0,0,0,107,0,0,0,0,163,1101,0,20,15,0,0,43,0,7,0,1,245,0,0,0,0,1,188,0,0,0,0,0,0,0,17,1,0,15,9,0,0,0,13,0,0,2,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,33,0,0,1,0,0,0,0,317,1,0,0,0,0,16,7,0,0,0,0,23,63,1,23,0,1,1,0,0,0,0,2,0,136,0,28,0,0,1,2,0,0,0,0,0,1,111,75,53,0,0,0,0,0,0,0,0,0,128,0,0,0,0,424,0,0,13,0,3,0,0,0,61,0,197,0,0,20,0,0,16,0,0,0,0,24,0,0,0,220,4,0,0,0,3,0,0,47,0,678,1,106,631,0,1,0,0,0,0,1758,1,0,0,0,0,0,0,2,17,0,0,0,0,0,0,45,19,0,0,156,0
"582",0,0,0,0,0,0,1,17,0,0,2,0,0,59,2,0,0,0,0,0,45,39,0,0,0,2168,0,0,11,8,1,0,0,1,0,0,21,31,0,0,0,0,0,94,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,157,0,8,0,0,0,0,106,0,2,0,18,1,2,264,0,0,0,0,0,3,1,24,1,0,507,9,25,0,0,57,0,0,1,0,0,0,0,0,5,0,0,0,0,9,1,0,139,1,0,0,0,0,0,187,1,0,0,0,62,0,3,0,0,0,37,0,0,0,0,0,0,6,0,1,0,0,1260,1,0,0,1,0,0,0,0,0,0,0,0,22,3,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,293,0,0,1,0,0,2,0,0,0,0,0,7,300,2,0,0,0,0,1,1,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,54,1,189,21,1,3,1,0,0,0,0,4,0,0,71,0,78,0,1,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,2,0,0,1,12,0,0,0,1,14,1,1,0,0,0,1,0,13,114,0,0,0,0,1,1,2195,0,0,32,0,0,0,0,0,118,0,0,0,0,0,161,0,101,0,0,265,0
"583",0,0,0,0,11,0,0,43,0,0,5,0,0,0,6,0,0,1,0,0,0,15,0,0,4,3,2,0,63,12,300,0,0,110,0,27,57,19,0,0,0,0,0,0,0,5,58,1,0,0,0,0,2,2,3,2,0,0,0,32,0,0,0,0,0,7,58,0,33,0,3,0,0,0,0,0,0,0,0,1,0,1,332,0,19,0,920,0,0,0,0,30,142,0,0,0,0,0,20,0,0,1,0,1,1,1,0,981,37,0,0,42,0,0,5,0,0,2,118,0,0,15,0,1,0,99,0,0,1,1,6,0,0,0,0,0,28,0,0,2,9,0,0,0,0,0,0,0,0,0,0,15,75,0,0,0,0,0,13,130,0,0,0,1011,0,0,0,0,0,0,2,0,4,14,0,0,0,0,138,1,44,0,0,0,2,0,0,0,0,0,1,0,4,0,178,0,0,0,0,0,0,0,0,1,0,257,4,0,0,6,0,0,16,2,15,0,1,79,1,0,0,0,0,0,0,0,86,0,20,22,172,0,0,1346,0,0,1,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,14,200,2,0,13,43,21,0,0,2,0,0,0,52,0,997,41,0,144,0,0,0,0,0,5,0,1,0,109,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,81,0
"584",0,0,0,1,0,0,11,0,0,0,0,0,0,523,0,0,0,0,0,0,0,32,0,0,0,324,0,0,0,0,0,0,0,17,3,0,6,258,0,0,2,0,0,13,0,139,0,0,0,0,43,0,0,0,28,0,0,0,0,300,0,23,0,6,0,0,92,0,0,236,33,0,0,2,658,0,0,0,0,153,2,8,79,0,88,0,23,0,0,0,23,22,1,0,0,0,0,0,0,0,0,0,0,9,1,1,31,314,6,0,0,0,0,0,0,0,0,0,58,0,6,0,0,0,0,0,97,24,0,59,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,0,42,0,0,0,16,0,0,0,1,0,0,0,6,0,0,0,0,737,0,1,0,0,0,0,12,0,0,1,0,0,0,111,538,0,0,0,0,0,49,0,0,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,220,0,154,0,0,0,0,0,0,3,0,1,0,422,104,0,0,501,24,3,0,12,0,0,0,0,2,91,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,0,1,0,0,0,4,19,1,30,24,6,0,0,6,0,0,0,0,0,0,0,0,96,6,0,24,0,0,0,0,0,0,1,1628,0,0,103,0,0,0,0,1,31,0,0,0,0,0,0,0,24,0,0,66,0
"585",0,0,0,0,0,0,0,0,0,0,0,0,4,192,522,0,0,0,1,0,0,0,2,0,1,0,0,0,15,8,0,0,0,0,0,27,4,6,0,0,1,0,0,0,0,106,127,0,0,0,2,3,1,0,37,0,0,0,0,0,0,0,0,6,0,2,171,4,0,92,6,0,0,0,1153,228,0,0,0,0,0,0,71,1,14,4,0,1,0,0,0,5,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,124,0,0,0,7,0,0,0,0,0,0,42,0,0,0,0,0,0,29,0,0,0,700,0,0,0,0,0,17,0,0,0,6,0,0,0,0,0,0,1,47,1,0,0,0,0,0,0,0,0,0,6,0,0,5035,0,0,44,0,1,5,0,37,0,0,0,0,0,0,0,182,1,0,0,0,0,1,0,0,0,0,0,0,24,0,2,0,70,1,0,0,1,182,0,2,0,0,0,38,7,0,22,15,2,1,1,1,0,0,0,1,4,0,1,0,18,0,0,3,0,0,72,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,1,0,0,0,0,0,5,0,6,18,3,0,119,1,7,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,28,57,0
"586",0,0,0,0,39,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,2392,0,0,126,52,0,0,0,13,0,0,56,489,1,0,0,0,0,174,0,50,0,0,0,0,0,0,0,0,8,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,244,0,0,0,0,565,7,0,12,0,0,0,94,0,0,2,0,0,0,0,0,196,0,47,0,0,0,0,0,0,0,0,22,0,0,0,0,2,24,0,0,0,0,0,69,200,0,0,0,0,26,0,0,0,110,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,344,0,0,0,549,0,0,0,0,0,0,22,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,3,0,422,0,162,0,192,0,0,0,0,0,0,0,67,0,151,0,0,118,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,3,0,0,0,0,0,29,0,137,0,0,0,0,0,0,0,1790,0,0,141,0,0,0,0,0,0,38,0,0,0,0,0,0,13,0,0,58,3
"587",0,31,1,0,0,0,0,14,0,0,0,0,0,0,27,1,0,0,0,2,0,5,0,77,0,3216,0,0,91,1,15,0,0,0,0,0,24,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,180,0,0,51,18,1,0,0,0,0,2,0,0,11,0,11,0,0,0,1,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,8,0,0,74,0,0,0,4,0,0,0,0,0,2,1,3,7,15,10,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,56,1,1,0,0,0,0,0,0,0,0,0,182,0,69,1,0,1,9,0,0,0,0,0,0,0,7,43,0,44,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,5,1,0,0,0,0,0,0,0,23,0,0,0,0,0,3,0,1,6,4,1,0,5,0,3,0,5,1,1,0,0,0,0,0,21,0,189,0,3,0,51,0,0,1900,0,0,156,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,126,0
"588",0,0,0,0,0,0,12,0,0,0,0,0,1,0,14,0,0,0,0,0,0,10,0,0,0,4668,0,9,0,198,0,0,0,0,0,0,0,0,2,0,0,0,0,36,0,77,0,0,0,0,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,186,0,0,0,192,0,0,0,0,12,8,103,0,0,0,0,95,0,0,0,0,0,0,0,0,1018,0,0,0,0,1,120,0,3,138,0,158,0,0,0,0,1,0,0,0,0,0,0,58,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,1,24,0,0,0,0,0,23,0,2,0,0,0,0,6,0,0,0,0,0,72,0,0,0,10,372,0,0,0,0,0,1,0,0,0,0,0,0,93,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91,0,0,6,0,0,91,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,29,4,3,0,0,25,0,0,0,2,3,0,0,0,0,0,0,0,124,2,0,2,0,0,0,512,0,59,615,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,2
"589",0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,4,0,0,2,2573,0,0,14,3,0,0,0,16,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,21,0,0,0,0,3,0,6,0,5,0,0,0,139,17,0,0,0,0,0,0,18,0,0,0,1844,0,54,0,0,0,24,0,0,0,0,1,0,0,0,20,0,137,0,0,0,1,0,100,190,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,49,0,10,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,7,14,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,2,0,352,0,135,0,0,0,0,0,0,0,0,0,8,0,0,41,30,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,1,3,0,0,0,0,687,0,14,481,0,0,0,0,3,2,1920,0,0,328,0,0,0,0,5,0,48,0,0,0,0,0,5,0,0,0,35,0
"590",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,1,0,1092,0,0,0,4,0,0,0,0,0,0,17,0,0,1,0,0,0,151,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,15,0,0,0,510,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,2,0,0,0,0,10,0,0,0,118,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,209,0,0,0,14,0,0,0,0,0,0,0,393,20,0,0,0,0,0,0,6248,0,16,0,0,0,25,0,0,244,0,0,0,0,0,255,0,31,0,0,29,0
"591",0,4,0,0,0,0,4,0,0,0,0,0,0,0,53,0,0,1,0,0,0,2,0,0,0,0,0,0,176,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,0,34,0,0,0,1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,38,0,0,0,0,108,0,0,0,0,0,0,261,0,2,0,0,0,1787,0,0,0,111,0,0,0,0,0,0,39,1,0,0,0,1,0,0,0,0,9,0,22,0,0,0,0,0,123,0,0,0,3074,0,0,0,0,0,29,0,0,0,26,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,16,0,1,0,0,9,0,8,0,0,0,0,0,0,0,0,0,129,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,519,459,35,0,0,0,2,3,26,0,0,0,225,246,0,0,0,49,0,262,0,119,0,1,4,0,114,0,0,388,0,0,0,1,0,0,0,0,0,0,16,2,0,0,0,0,0,1,12,1,0,90,12,0,0,0,0,0,0,23,0,2,0,0,0,195,0,18,758,0,0,0,0,0,8,0,0,0,26,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0
"592",0,0,0,0,0,0,1,30,0,0,0,1,1,0,1,0,0,1,1,10,55,9,4,1,0,880,0,0,1,1,2,0,0,16,0,0,9,88,1,0,1,0,0,98,0,38,84,6,0,1,2,0,2,1,107,2,0,2,0,0,1,0,1,0,0,50,0,1,0,18,366,0,0,8,0,0,0,0,0,30,0,0,7,0,36,1,129,0,0,0,0,0,5,0,21,39,0,0,6,0,0,0,0,0,1,0,475,12,4,0,0,0,0,24,0,1,0,0,0,0,0,10,0,0,0,319,0,0,2,76,192,26,2,1,0,0,0,0,0,0,43,0,0,0,0,0,3,0,0,1,16,33,0,0,1,0,0,0,0,37,0,0,0,2887,1,1,0,7,0,49,12,0,1,9,0,0,2,13,0,0,11,0,0,0,8,0,0,0,0,0,0,79,1,0,36,0,0,0,0,0,0,0,0,379,0,1,0,0,2,1,0,0,0,22,5,1,0,267,136,12,19,0,7,0,1,0,0,0,104,22,68,12,0,0,0,2,2,0,1,0,0,0,0,10,0,0,0,0,0,0,8,1,42,0,8,15,1,0,13,62,2,0,0,0,0,0,0,0,0,0,0,270,99,1,2,2,0,1,1,1,0,0,355,0,0,0,0,0,18,0,0,0,0,0,0,2,5,0,0,0,0
"593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,34,0,0,0,0,279,0,0,0,4062,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,4,0,0,0,0,0,0,0,0,0,0,419,0,77,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1468,0,0,0,0,150,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,105,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,4,10,0,0,279,0,0,0,0,0,12,1109,0,0,971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,4,0,0,0,0,15,0,1,0,0,0,0,6,0,22,0,0,0,0,0,0,30,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,124,0,0,0,46,0,0,26,0,0,33,0,0,0,0,0,0,0,0,0,10,0,0,332,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6392,0,0,0,0,0,0,0,0,2,0,367,0,0,0,0,1,13,0,11,0,4,0,0,1,0,0,0,0,21,0,2,0,1031,0,0,0,0,0,43,0,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,125,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,1,0,0,0,0,1,0,0,72,267,0,0,59,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,266,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,0,2,0,0,73,0
