"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"616",0,0,0,0,4,0,17,37,0,0,0,10,0,0,0,0,0,0,1,0,0,3,0,114,0,189,0,0,21,7,663,0,0,55,0,0,22,85,0,0,5,0,1,0,0,5,0,0,0,0,3,41,0,0,0,7,0,3,0,28,26,35,0,2,0,0,131,0,0,52,0,0,0,4,0,0,0,0,0,45,33,0,0,0,18,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,25,0,0,138,4054,0,0,0,0,0,16,0,0,0,0,40,0,5,3,0,1,14,2,0,0,2,0,1,497,0,2,0,0,7,0,0,0,0,0,0,0,1,0,3,11,9,0,3,1,0,13,0,0,0,0,0,11,0,0,0,214,0,0,0,0,0,0,18,0,4,0,0,0,0,2,237,1,0,0,0,0,24,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,50,0,7,1,20,0,71,0,1,7,0,22,0,0,0,0,0,0,2,0,44,0,0,55,0,0,0,0,0,2,14,0,0,0,0,1,0,0,0,0,0,4,15,0,0,0,0,0,4,57,3,0,0,0,57,0,0,0,0,97,0,7,114,0,1,0,0,0,10,2194,0,0,240,0,0,0,0,0,2,7,0,0,0,0,0,0,4,0,0,1,0
"617",0,1,0,0,0,0,1,41,0,0,6,0,0,718,29,0,0,0,0,0,7,1,0,1,0,1824,0,0,0,0,220,0,0,204,0,0,40,388,0,0,0,0,1,53,0,47,333,5,0,0,13,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,60,0,0,1,0,509,0,0,0,0,18,0,2,5,0,0,0,0,0,115,0,0,1,0,0,3,0,4,1162,0,0,0,0,0,130,6,0,0,0,40,0,54,0,0,1,105,2,0,0,0,0,31,159,0,0,0,0,7,0,1,0,57,0,0,0,1,0,3,0,0,0,3,77,2,0,0,0,0,0,0,169,0,0,0,0,0,0,3,0,0,0,0,12,4,0,0,0,0,43,68,2,40,1,0,0,24,0,0,0,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,1999,20,0,0,0,0,0,0,0,1,1,0,62,0,783,0,0,1,0,0,0,0,0,0,91,0,235,0,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,29,0,19,9,33,0,28,20,5,0,0,3,1,0,0,0,0,4,0,190,27,0,2,0,0,0,24,135,0,0,223,4,0,0,0,0,0,26,0,0,0,0,23,0,9,0,0,30,0
"618",0,0,0,0,0,0,0,0,0,0,0,0,0,299,8,0,0,0,0,0,103,0,0,1,0,1740,0,0,304,0,2,0,0,278,0,10,3,237,0,0,0,0,1,142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,55,0,0,0,0,0,0,22,0,0,0,0,0,50,0,0,0,0,0,0,2,0,0,98,0,2,151,0,0,19,0,0,10,14,0,0,0,4,0,0,4,1214,0,29,1,0,0,818,3,0,0,0,40,0,0,0,0,1,65,2,0,0,0,0,1,350,0,1,0,0,67,0,0,0,0,0,0,0,1,0,3,0,0,10,30,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,243,0,6,0,0,0,0,0,0,0,0,0,0,31,45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,91,1,1,0,204,0,16,0,34,1,0,0,0,94,0,0,105,0,129,0,0,1,0,0,0,1,0,2,0,0,0,0,0,8,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,1108,0,0,157,0,47,0,0,0,2,278,0,0,110,0,0,0,0,5,51,0,0,0,0,0,0,0,79,0,0,6,0
"619",0,0,0,2,0,0,12,19,0,0,0,8,6,40,6,0,58,0,0,0,5,47,0,95,0,755,0,0,5,6,0,419,0,181,0,20,0,65,0,11,0,0,1,0,0,6,0,3,0,0,3,0,0,0,3,36,0,1,0,110,20,6,3,0,119,14,88,6,0,104,32,0,0,8,0,216,0,0,0,6,36,7,160,2,84,0,0,0,1,15,1,2,9,0,0,0,0,0,1,0,0,0,0,14,16,1,224,104,0,0,0,2,0,16,0,0,4,0,204,0,0,0,0,1,14,126,0,0,10,0,1,3,0,0,0,0,643,0,0,0,41,0,0,0,1,0,54,11,0,1,32,1,0,0,19,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,41,4,0,0,0,0,0,17,0,0,0,0,0,0,31,1,0,33,0,0,1,0,0,0,0,0,1233,0,100,0,1,0,0,0,0,27,13,1,0,12,183,1,20,0,68,0,54,0,0,0,0,2,23,177,4,2,0,1,1,0,0,3,2,0,0,0,21,0,0,2,0,0,0,2,2,0,0,0,5,12,11,3,0,1,22,0,3,0,0,0,0,0,16,0,33,487,0,0,0,3,5,5,5,0,0,557,0,1,0,0,1,3,35,0,136,0,0,8,0,4,0,0,128,32
"620",0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,14,0,1195,0,5,0,135,1664,0,0,28,0,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,803,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4053,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,422,0,0,0,1122,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,102,0,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,12,0,434,0,0,1,0,0,0,0,0,0,44,0,2,1,0,211,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,55,9,0,0,0,0,0,0,0,0,0,0,0,47,110,1,1,2,0,0,0,1417,0,0,0,0,0,58,0,0,0,0,0,0,0,0,124,0,1,0,0,90,0
"621",0,12,0,10,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,3,0,139,0,998,0,0,3,9,497,267,27,28,0,0,13,4,17,0,4,0,0,4,0,1,0,0,0,0,15,14,0,0,18,0,0,0,0,24,0,0,0,0,0,0,88,0,5,56,0,0,0,1,1,0,0,0,0,23,6,0,153,0,2,0,0,1,0,2,0,3,1,0,0,0,0,0,8,0,0,2,0,30,0,0,1,4684,0,8,0,0,0,69,0,0,0,5,26,0,0,0,0,0,9,0,43,0,0,48,1,17,0,0,0,7,0,15,0,0,18,0,0,0,0,0,43,6,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0,0,67,0,0,0,0,0,0,16,2,0,0,0,1,0,0,0,0,0,0,0,2,118,6,0,0,1,0,0,0,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,25,0,24,0,0,64,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,3,13,0,0,35,0,0,5,6,0,0,0,4,0,0,0,38,4,71,10,0,55,0,0,0,0,0,4,1709,1,0,7,0,0,0,0,0,8,1,0,0,0,0,7,0,0,0,0,6,0
"622",0,0,0,0,0,0,248,0,0,0,0,0,0,0,48,0,0,0,1,0,0,32,0,55,0,1306,0,0,21,0,0,0,0,78,0,0,0,80,0,0,0,0,0,49,0,1665,0,5,0,0,11,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,128,0,0,0,74,0,0,108,0,0,0,0,0,55,0,2,0,0,0,6,1,0,0,13,0,21,13,0,0,0,0,0,15,0,0,11,0,0,8,0,53,0,0,0,0,0,0,23,0,0,0,0,122,0,0,0,0,1,73,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,1122,0,0,1,0,0,32,3,0,0,63,0,0,17,1,0,0,0,0,169,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,66,0,5,0,0,0,0,99,24,0,0,0,0,0,129,2,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,1,4,0,0,0,0,4,0,0,42,1133,0,0,0,0,0,0,0,0,0,11,0,17,0,0,73,0,0,9,39,0,30,0,0,0,0,0,0,0,0,0,0,9,3,20,0,23,44,41,0,197,628,3,0,0,3,0,0,0,0,0,0,0,288,138,0,0,0,8,3,0,463,0,0,224,7,0,0,0,6,79,9,0,0,0,0,15,0,1,0,0,135,0
"623",11,0,0,4,0,0,0,0,0,0,0,11,2,0,20,0,0,0,0,7,0,0,0,1042,0,100,0,0,346,21,390,0,0,55,0,0,15,121,0,0,15,16,1,0,0,724,0,0,0,4,3,0,0,0,0,0,6,0,0,0,0,60,2,0,0,0,0,62,0,0,0,0,0,0,0,601,0,0,0,272,0,0,0,0,0,1,10,0,3,4,0,134,53,0,0,0,0,0,0,0,0,6,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,17,1,14,2,0,0,0,0,1,3,0,2,0,10,7,54,0,0,1122,0,0,0,1,0,3,0,0,0,20,1,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,31,117,31,0,0,0,0,0,0,0,0,0,0,35,132,2,0,0,70,0,0,0,1,1,0,12,0,73,0,0,1,0,0,0,0,0,0,2,0,2,0,0,127,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,17,0,0,0,5,0,0,0,0,0,1,0,61,62,0,9,0,0,0,22,1661,0,0,9,0,0,0,0,0,16,0,0,0,0,0,21,52,21,0,0,4,0
"624",0,0,0,0,0,0,7,0,802,1,0,0,0,0,0,0,0,0,0,0,20,11,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,60,0,0,0,42,48,0,1,0,0,0,0,10,0,0,0,0,0,38,0,0,205,0,31,0,0,0,0,23,1471,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,138,4025,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,74,57,0,0,0,0,1,60,0,0,0,0,7,0,0,0,0,0,0,0,1,11,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,804,0,1,0,0,1,4,0,0,0,0,0,8,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,4,0,0,0,89,11,0,0,0,0,0,0,12,1,1,0,12,27,1,0,27,1,0,0,0,0,0,0,2,0,100,0,0,9,0,0,0,0,0,2,0,0,236,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,12,230,0,0,9,0,0,0,0,1,25,316,0,0,24,0,0,0,1,0,11,4,0,0,0,0,59,0,0,0,0,0,0
"625",0,22,0,0,0,0,0,33,0,0,0,0,28,0,374,0,0,0,0,0,14,1,0,590,0,4,0,0,47,0,0,0,8,4,0,0,6,108,0,0,0,0,0,27,0,25,0,0,9,0,28,73,0,0,8,9,0,0,0,8,33,31,0,9,0,0,5,0,0,0,44,0,0,12,0,303,0,0,0,3,48,10,29,0,11,3,2,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2829,0,0,0,0,83,0,0,0,0,0,88,26,0,0,0,3,88,0,0,0,0,0,30,30,0,0,0,45,13,97,0,0,67,0,0,0,0,0,6,0,0,0,36,0,0,3,0,0,0,0,44,28,0,0,0,2,0,0,0,0,0,0,1,0,36,0,0,0,5,33,188,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,35,24,0,6,0,1,0,0,0,4,46,5,3,60,4,375,0,0,0,0,0,0,0,8,3,47,8,0,269,0,0,0,0,1,29,0,0,0,0,4,0,0,0,0,0,30,0,8,0,13,12,6,0,3,13,0,0,0,4,0,0,61,0,0,2122,0,1,42,0,0,0,0,0,0,14,0,0,1,0,0,480,0,0,11,11,0,0,0,0,0,12,69,0,0,30,0
"626",0,0,0,0,0,0,12,12,1,0,1,0,0,227,0,0,27,0,0,0,1,5,0,0,0,3054,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,1,0,23,8,0,0,0,18,0,0,4,0,0,0,0,0,1,0,1,4,0,32,0,0,0,0,286,103,40,0,0,0,0,0,0,39,0,0,0,0,1,0,2,56,187,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,85,48,0,0,1,93,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4,1,0,0,0,0,20,0,0,0,1,0,0,0,0,0,151,1,0,30,0,0,0,0,0,13,1,6,0,0,0,1,0,0,0,4,0,0,31,0,5,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,38,1,0,0,1,0,1,0,0,0,1,0,29,0,6,0,0,1507,0,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,1,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,2,3448,0,0,1,0,0,0,0,0,3,2,0,0,0,0,46,3,12,0,0,47,0
"627",0,0,0,2,0,0,1,100,0,0,0,0,0,0,1,0,1,0,0,0,86,166,0,147,0,1350,1,0,5,79,582,0,0,0,0,0,14,183,20,0,3,0,0,126,0,579,0,0,0,2,0,0,1,0,0,3,7,0,0,0,18,0,1,0,0,0,197,1,0,0,0,0,0,11,0,0,0,0,0,0,23,0,0,0,30,0,0,1,0,98,0,1,1,0,0,0,0,0,794,0,0,0,12,0,0,2,0,39,0,0,0,0,0,147,0,42,0,0,73,0,8,0,0,2,273,0,0,0,0,0,0,756,0,0,0,0,2,35,0,4,22,0,0,0,0,0,50,33,6,96,17,79,1,0,0,31,0,0,0,47,0,0,0,0,65,0,0,34,0,0,8,0,0,0,0,0,0,442,0,1,0,0,0,0,77,0,0,0,0,0,51,113,0,0,0,0,0,0,0,315,0,0,0,15,0,40,0,0,1,13,0,0,0,0,25,0,64,0,247,0,1,0,0,0,0,0,0,0,55,0,197,0,0,1,0,0,0,0,0,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,37,3,14,0,0,44,8,0,0,11,0,0,0,0,0,3,0,75,72,11,1,0,0,0,0,1147,0,0,162,0,0,0,0,1,0,51,0,0,0,0,29,0,1,0,0,125,0
"628",0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,117,0,4482,0,0,0,0,31,0,0,355,0,0,5,0,0,0,4,0,0,0,0,62,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,0,901,0,0,0,0,46,0,192,0,0,0,148,1,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,0,0,0,0,4,0,0,0,0,0,0,0,51,0,0,7,87,0,62,0,0,110,0,0,0,0,0,5,7,27,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,364,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,248,8,0,0,90,0,0,0,0,0,0,0,0,0,11,0,0,278,0,2,0,0,0,0,1484,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0
"629",0,0,0,17,0,0,7,0,0,0,0,0,0,1,0,5,0,0,0,1,6,58,0,170,0,1572,0,0,100,23,628,0,39,76,0,0,7,101,0,7,130,0,1,0,0,2,0,0,0,0,12,95,5,0,0,12,1,0,0,1,6,0,0,0,14,0,36,10,10,16,0,0,0,20,0,0,0,0,0,5,95,0,0,0,29,0,109,29,1,33,0,68,0,0,0,0,0,0,31,0,0,0,0,9,0,0,4,104,24,0,0,0,0,16,7,0,0,0,40,0,0,0,0,1,14,2,0,0,2,0,47,60,0,3,0,0,7,60,0,0,0,0,0,0,1,0,56,7,7,0,3,1,0,0,0,23,0,0,7,11,0,0,0,0,3,0,0,0,0,0,0,0,4,1,27,0,0,0,591,0,0,0,0,0,8,2,0,0,0,0,0,111,1,0,0,0,0,0,0,10,0,0,0,0,35,11,11,1,0,22,0,0,0,1,1,0,114,0,339,0,87,59,0,0,0,0,0,0,105,26,116,0,0,9,0,0,0,0,0,2,0,7,0,0,0,0,0,8,0,0,0,5,0,0,22,1,3,0,11,14,2,0,0,1,0,0,0,0,0,98,0,61,216,0,1,0,0,0,6,0,0,0,428,0,0,0,0,0,16,3,0,0,0,0,343,0,0,0,0,178,0
"630",0,0,1,0,0,0,0,45,0,0,0,0,0,286,0,0,0,0,0,19,0,0,0,14,0,1,0,0,7,0,376,0,0,3,0,0,17,16,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,104,0,0,0,28,77,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,2,80,0,0,181,0,0,53,0,0,1,0,0,33,0,0,2832,0,0,0,0,0,0,0,0,0,4,119,0,0,0,0,7,76,103,0,0,0,0,164,0,0,0,0,0,34,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,0,0,0,0,0,1,0,314,0,0,0,0,0,0,0,0,0,0,13,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,20,0,1,0,0,4,0,0,0,0,10,35,0,0,278,0,0,0,12,0,0,3829,0,0,248,0,0,0,0,0,7,0,0,0,0,4,275,0,3,0,0,16,0
"631",0,0,0,6,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,88,0,31,0,3192,0,0,0,0,0,0,0,96,0,0,3,6,0,0,4,1,1,0,0,6,0,0,0,0,2,0,0,0,0,33,3,0,0,166,4,15,0,0,0,0,66,0,0,0,48,3,3,0,0,0,0,0,0,15,6,0,4,0,0,0,148,0,1,6,0,1,1,0,0,144,0,1,16,0,0,0,0,0,0,0,4,2078,0,0,0,0,0,16,0,0,0,0,40,0,14,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,11,0,0,18,0,0,0,1,7,3,4,0,0,3,1,0,18,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,26,4,0,0,0,0,0,4,0,0,0,0,0,6,31,5,0,0,0,0,0,0,0,0,0,0,25,0,53,0,0,0,0,0,0,0,1,20,0,12,0,1,0,0,25,0,0,0,0,0,0,2,30,80,0,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8,0,5,0,0,0,0,0,0,0,0,6,0,24,55,0,0,0,0,0,3,2482,0,0,159,0,0,0,0,0,8,15,0,0,0,0,0,0,62,0,0,10,0
"632",0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,3,0,0,0,2641,0,0,64,3,122,0,0,1,0,0,0,0,0,0,0,0,322,25,0,0,0,0,9,0,0,64,0,0,18,0,0,0,0,96,0,29,0,0,46,0,0,0,0,0,11,0,0,20,0,0,0,0,0,0,0,1,68,1,0,3,0,1,0,81,1,55,0,0,0,0,0,0,5,0,0,1,0,0,2,0,122,104,0,413,2,3,0,252,0,0,0,0,40,0,0,0,0,1,14,58,11,0,0,80,24,190,2,0,0,0,7,0,0,0,0,0,0,0,465,0,25,0,0,7,3,1,0,0,0,0,0,0,0,292,0,0,0,329,0,0,0,0,0,0,0,0,4,0,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,2,0,2,0,0,0,0,0,12,0,1,5,0,0,31,0,0,4,1,1,0,12,7,1,0,0,21,0,0,0,0,0,0,29,0,2,0,0,1790,0,1,0,0,0,2,0,0,1,89,0,1,0,0,1,0,0,0,2,0,0,1,0,0,2,20,0,12,0,12,0,0,1,62,7,105,0,0,0,0,0,0,0,0,43,2496,0,0,85,0,0,0,0,0,3,27,0,0,0,0,112,3,55,62,0,54,44
"633",0,10,0,6,0,0,14,14,0,0,0,0,1,157,1,0,0,0,0,0,24,9,0,99,0,1162,0,0,4,4,32,0,0,7,0,0,4,95,0,5,14,0,1,35,0,161,0,10,0,1,63,30,0,0,5,4,0,0,0,95,0,54,0,0,0,0,50,0,30,0,11,0,0,2,0,0,0,0,0,134,33,0,284,0,54,0,10,1,0,11,1,0,1,24,0,1,0,0,56,0,0,0,0,0,17,0,13,516,0,0,0,0,0,41,0,0,0,0,16,1,35,0,0,3,4,0,0,0,2,80,0,63,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,0,0,2,0,107,0,0,0,1553,0,0,0,0,0,0,0,0,1,0,0,0,0,93,96,0,0,0,0,21,21,0,0,0,0,0,0,15,1,0,0,0,0,0,0,772,0,0,0,71,0,67,0,0,0,1,0,0,0,0,3,0,85,13,127,7,10,0,0,0,0,0,0,0,38,0,177,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,3,0,26,0,14,0,1,1,0,0,5,0,1,0,0,0,4,22,0,7,10,1,0,1,0,0,7,2090,0,2,5,0,0,0,0,4,21,6,0,0,0,0,47,0,0,0,0,32,0
"634",0,1,0,0,0,0,1,48,0,0,0,0,0,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,19,919,0,0,13,0,0,21,25,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,60,0,62,59,0,0,1,0,0,0,0,0,0,42,0,0,1,0,0,5,5,0,0,0,0,3,8,0,0,0,0,0,29,0,0,136,0,82,0,0,4,451,0,0,8,0,0,16,6,0,0,0,40,0,44,0,0,1,320,2,0,0,0,0,1,3,0,0,0,0,7,36,0,0,18,0,0,0,1,0,3,0,0,0,30,1,0,4,0,0,0,0,0,11,0,0,0,470,41,0,0,0,0,0,9,0,4,0,0,0,2,225,4,1,0,0,62,0,3,0,0,0,0,0,5,31,5,0,0,0,0,0,1,0,0,6,0,0,29,93,0,0,4,0,0,0,0,1,1,12,12,0,1,0,0,1,0,0,0,0,0,0,2,0,44,1,0,351,0,0,0,0,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,0,60,9,0,0,0,0,0,0,9,4,1,0,0,0,0,1313,0,0,264,0,0,0,0,0,10,2071,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,124,0
"635",0,0,1,0,0,0,4,1,0,0,0,0,0,0,10,8,0,0,0,0,0,9,0,3,0,2125,0,0,5,22,628,0,0,0,0,0,32,0,0,0,0,0,0,12,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,155,0,0,0,2,0,0,0,0,0,0,0,1,3,0,44,0,1,0,0,37,0,14,0,0,0,1,0,0,4,0,0,0,0,0,0,1,9,3680,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,458,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,11,0,0,0,0,0,0,3,0,1,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24,99,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,536,5,0,0,1,22,0,0,0,0,1,0,0,0,0,0,30,18,0,0,0,0,6,0,0,0,7,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1080,0,0,32,0,0,0,0,0,0,3,0,136,0,0,34,0,9,0,0,67,0
"636",0,5,10,3,0,0,1,1,0,1,0,0,0,4,3,0,2,0,0,0,0,3,0,343,0,1554,0,0,23,31,177,0,0,13,0,0,4,3,0,0,2,0,0,2,0,0,0,0,0,0,2,47,0,0,1,4,1,1,0,2,0,31,0,0,0,1,137,0,5,24,1,0,0,1,1,0,0,0,0,0,0,0,98,0,7,4,0,0,0,32,0,42,1,0,0,0,0,0,7,0,0,52,0,3,1,0,0,1861,0,0,0,0,0,0,0,0,0,0,24,5,29,0,0,0,23,74,6,0,0,0,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0,7,17,11,9,1,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,323,0,0,0,0,0,7,0,0,0,0,0,0,146,2,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,103,1,11,0,3,0,29,4,0,0,0,0,0,6,0,0,0,0,4,4,0,0,0,1918,0,0,1,0,0,1,0,0,1,0,0,52,1,0,0,25,0,0,3,0,8,163,11,0,1,6,1,0,0,2,58,0,0,0,123,16,0,0,104,0,1,0,0,0,2,1909,0,0,4,0,0,0,0,0,1,21,0,0,0,4,42,0,21,0,0,55,0
