,MG100172,MG100163,MG100169,MG100176,MG100156,MG100198,MG100175,MG100165,MG100195,MG100187,MG100207,MG100191,MG100182,MG100188,MG100200,MG100154,MG100181,MG100161,MG100153,MG100201,MG100170,MG100194,MG100203,MG100177,MG100155,MG100192,MG100168,MG100159,MG100162,MG100204,MG100171,MG100164,MG100189,MG100208,MG100167,MG100185,MG100196,MG100205,MG100158,MG100157,MG100160,MG100199,MG100193,MG100173,MG100190,MG100206,MG100186,MG100174,MG100184,MG100202
MG100171,0.14487093853977923,0.18426363051731467,0.08431617826094338,0.10265444634582815,0.11281661245945104,0.06433175270590835,0.09044679540363407,0.20026711664179372,0.08857489524873588,0.11076350604351239,0.14017850264994658,0.08359405148834945,0.07974623361098984,0.05321937184675697,0.04775370751665992,0.10359284108433574,0.22912133757773676,0.11405421324769707,0.11801645386444032,0.09414481146489619,0.19701875144187822,0.17472664482271655,0.15451316975336624,0.17333416231329846,0.14496402211367004,0.09731690423882132,0.27575784146924537,0.2187612653175225,0.05425610114627226,0.07053501780165039,0.0,0.19374224685057956,0.20683419786960505,0.1851602746136712,0.04823398774665354,0.18839021156523772,0.11168119178405504,0.09260518175360305,0.06327977569503235,0.0714961345603377,0.22641500034086542,0.07696201668394945,0.19123392367560593,0.13327972991323042,0.13798866087968312,0.09352077701913276,0.1079389647529385,0.11363555076263443,0.08382064207016213,0.19257487407046447
MG100164,0.22731151410071332,0.26407572203069735,0.20107728596877725,0.21384165818810377,0.24156729257549425,0.19869986225252595,0.16609952737521272,0.2537756515151528,0.17318145881750066,0.22939118380096749,0.18196246171150288,0.1830604853083389,0.1899745423485417,0.19638485157595356,0.194083795026388,0.23503900093185692,0.25860023777656693,0.17561251798408917,0.1940014833305676,0.21783497005310487,0.239505114660045,0.26976962240371666,0.19781568387425694,0.27894371382906,0.24421484250724385,0.1660257104681933,0.2845771987195827,0.2481008631279343,0.19261243143225554,0.21090180688342355,0.19374224685057956,0.0,0.2358178507774172,0.2864640705686083,0.20501928684702667,0.2788445449984202,0.20596037934210157,0.18143057439804308,0.16781578101046993,0.21108680109192998,0.21309613782773507,0.17960728704442994,0.21582165453813187,0.18720648824566022,0.2530215985137044,0.24039535171742146,0.21968772758277882,0.23767260863387124,0.22335038400169743,0.2782354043878891
MG100189,0.2505208389076227,0.2821457560068923,0.2167639469411,0.2362195178986905,0.27099955884245597,0.22694522419666996,0.18930448028133634,0.2772214297596131,0.1990308216841038,0.2606773073941396,0.18348531951323369,0.20745884894374383,0.21327028656117952,0.2151811812044577,0.2180301624819514,0.25394840898949483,0.1933982848687041,0.2149221500073855,0.24976858062964932,0.245896445977893,0.2583527957984808,0.28385827704334027,0.21702575898264503,0.2918709461137286,0.2621871204534017,0.19971116537852218,0.29559112648563207,0.2945034884159558,0.22079986958743963,0.22867673010195558,0.20683419786960505,0.2358178507774172,0.0,0.29963951964141966,0.22913221412305984,0.29811449107023824,0.2335551862599299,0.2118791132377381,0.1913234771011885,0.23399470606851344,0.18020950529940688,0.19779846550086658,0.1666442794490199,0.21388119933776112,0.23437840526527867,0.24595927834977677,0.24930677061893847,0.25732747333315326,0.24466642973437971,0.2970853117928357
MG100208,0.2352382889912367,0.28523269247013433,0.21070839041015282,0.20899277574461353,0.2304153423075392,0.19172837514018773,0.20908655248754401,0.27420987424497534,0.2181568055534567,0.21347332288658938,0.23345628130543838,0.19791475598349678,0.19581115446286465,0.19295467511102185,0.18032615326707208,0.20878235907970372,0.3246527749331529,0.23488454580399287,0.21847419316707622,0.20071141714529778,0.2920447996828541,0.2579476191044707,0.2289762763613966,0.25068363734436727,0.2478604573980537,0.21959061217128806,0.3579225560623797,0.30867210581141524,0.1802170681142604,0.18913554786805722,0.1851602746136712,0.2864640705686083,0.29963951964141966,0.0,0.18357310394482446,0.2864927485736302,0.22316885142152326,0.22194233287459442,0.19814575122256625,0.1690098564444035,0.2786884832181147,0.2121660663170884,0.2771604034493029,0.22959160498306763,0.2335447615736242,0.20533219047186518,0.22798662992556645,0.2201199890169296,0.21312073497218528,0.2786570514532074
MG100167,0.15406746110512282,0.19730044135159405,0.09958832460758173,0.121982792392467,0.10923213093390402,0.06515267846451445,0.10733789234626477,0.20709627880903528,0.10489242782101038,0.10520158820443491,0.151134817179696,0.09713295236321992,0.09584174832827952,0.06670339508657076,0.04826481790058384,0.1021214605080951,0.23749347444032107,0.12574977955816413,0.1259823652522128,0.09402717956408252,0.20751788820475714,0.17700471632405054,0.1648454249054639,0.1673196835458979,0.15098751235753713,0.11272381683651998,0.284384756836928,0.21096652308593106,0.05765634458821272,0.070550890787634,0.04823398774665354,0.20501928684702667,0.22913221412305984,0.18357310394482446,0.0,0.19384815834598454,0.12378615555614325,0.10682925008860665,0.07433496390117124,0.06909847661541024,0.23672633618429073,0.08583171083077137,0.19912837693909854,0.14434325494822123,0.14041956183786883,0.10874436910575125,0.11648337280608145,0.10505715037119939,0.08711008970085346,0.19226306989816527
MG100185,0.26255471015117493,0.2853084977573671,0.22076447374065916,0.21924590952131864,0.2219396774579193,0.189482394068851,0.2161041605894511,0.3046218789013948,0.22313846880131105,0.20885784996797124,0.24928277340144742,0.2215762712006266,0.20479139461565424,0.19827155191990417,0.19186549469275915,0.20134361246604993,0.3180408276252805,0.22818391663505486,0.21599765964967385,0.21612322199371872,0.28241453708987657,0.27337923482415183,0.2525169179052384,0.26536139966118943,0.24636936679560767,0.215403342521343,0.3312876909430526,0.28445280412839646,0.19271431042875165,0.18297683135290221,0.18839021156523772,0.2788445449984202,0.29811449107023824,0.2864927485736302,0.19384815834598454,0.0,0.24048987866495283,0.20848177600163537,0.19344766639047725,0.18407753830660592,0.30317415229966616,0.2197276547666834,0.29410923193477057,0.2508347175071603,0.2468323443413948,0.19662325534005087,0.22849812039889858,0.2340201840976267,0.19843150277796665,0.2800393037638301
MG100196,0.1680176897693985,0.20223807068528227,0.11424836151640486,0.15358089894360447,0.18077646971930333,0.1219758056716581,0.12478043664613123,0.19400343098717987,0.10693014342811236,0.15761076374395508,0.16019919682392023,0.11787811803732653,0.10810510401238127,0.11306766934352874,0.11349746129966132,0.1540185766987976,0.24971094459750906,0.13785522779698806,0.15582790865759377,0.1380378577383703,0.20355962122610788,0.2104620264461077,0.172371842699154,0.20347979416677428,0.1700858508760446,0.11547713431520054,0.2887147673741389,0.23062587801853346,0.07653929559702673,0.13630254673402756,0.11168119178405504,0.20596037934210157,0.2335551862599299,0.22316885142152326,0.12378615555614325,0.24048987866495283,0.0,0.11896746794824539,0.09198122181062243,0.12832441051422258,0.23790830354261847,0.11305128361129017,0.19238433761223478,0.13742931469910474,0.18606881307827886,0.16977853623099526,0.15572484212926152,0.1567229663994175,0.14068700250340604,0.21889826031741305
MG100205,0.15948486808797646,0.18115924316352666,0.10596461924945415,0.14733051914380013,0.15928173626784684,0.10231976821749157,0.09135113241508111,0.20008419013449674,0.09460878441906564,0.1562454433778267,0.1381497829186873,0.09808704205484386,0.09830374431669213,0.08258055678793692,0.09012971115338286,0.14662749037204828,0.22513714406646423,0.10192314980646357,0.1464152053074911,0.13347851298916652,0.20022410123282797,0.21386968237792944,0.14917769883003876,0.21610366652222648,0.1626548260095406,0.09692480506467954,0.26394021701160303,0.21390884101874197,0.09374078800906845,0.1242758497413671,0.09260518175360305,0.18143057439804308,0.2118791132377381,0.22194233287459442,0.10682925008860665,0.20848177600163537,0.11896746794824539,0.0,0.06182700561262555,0.1139623868046825,0.22078957890353604,0.09471669547719978,0.194412236353145,0.13463179352529106,0.17143315400198664,0.146815216567685,0.11594156138822467,0.13927320306269558,0.12266456415075039,0.22566725192031836
MG100158,0.13407663762040697,0.16642237700291976,0.07867368560512092,0.11996645754452674,0.1287371968893568,0.07264404725700623,0.0685479567343151,0.17791055176199652,0.06229644323371104,0.12779839571266596,0.1091882729850869,0.06718717508418172,0.07051747390875766,0.062291681665196205,0.0596662550957267,0.1153672788944108,0.204740751400108,0.083541401413827,0.11821636037671678,0.1012001409532834,0.17659242541561018,0.1956760093999171,0.12808732096105171,0.18943096248684912,0.13733941761314986,0.06878669969173433,0.24911569607660408,0.19780389955723646,0.0634718113166582,0.09013613869622039,0.06327977569503235,0.16781578101046993,0.1913234771011885,0.19814575122256625,0.07433496390117124,0.19344766639047725,0.09198122181062243,0.06182700561262555,0.0,0.08638657867864272,0.20083589250205888,0.06460023078958325,0.17035763412778795,0.10569830659039157,0.14894978535833536,0.12688561792244787,0.10610539665807954,0.12665591269283466,0.08983954347539728,0.19999032307397074
MG100157,0.15833833220979698,0.20535534411966436,0.11575193075444744,0.12561449013905,0.13070476264190234,0.06857083439690748,0.12085234035355934,0.19653164575729865,0.11492901422082802,0.09334280806097117,0.1550436767441268,0.10066958053001213,0.09142944563846957,0.07867748489603482,0.06625132165614947,0.09691102845598999,0.254453278871485,0.13543826825001326,0.13202295523041585,0.10260995156401151,0.2046804168833327,0.18093604579063013,0.17757340091544893,0.17246961149016848,0.15530341754171922,0.11651530487950786,0.2925427938036778,0.22989484759303205,0.06414929424636383,0.067363623689728,0.0714961345603377,0.21108680109192998,0.23399470606851344,0.1690098564444035,0.06909847661541024,0.18407753830660592,0.12832441051422258,0.1139623868046825,0.08638657867864272,0.0,0.24029796015340613,0.10596263393803101,0.2037781348302376,0.15355474691983761,0.14929477990156453,0.10530464519875783,0.12725866622238588,0.11386892451458057,0.0793541817812996,0.18176845707272
MG100160,0.2551523126478909,0.28979239896011827,0.2263944404313271,0.25669815880472713,0.2797331044779094,0.2343984347448504,0.2034661717567734,0.28003059769104055,0.2086157831645577,0.26964348010722367,0.18726275034053108,0.21010105960594472,0.22205359683602713,0.2263283351025488,0.23052882447593018,0.25719854509682255,0.20525974078133913,0.2248203230290967,0.2476497329333219,0.24716474607085773,0.2586698933804432,0.29493222447691203,0.21141830117617985,0.29949519936704627,0.2698145187341434,0.20237788558983222,0.3039107881464475,0.27955290729607174,0.22690000370666827,0.24641461543947699,0.22641500034086542,0.21309613782773507,0.18020950529940688,0.2786884832181147,0.23672633618429073,0.30317415229966616,0.23790830354261847,0.22078957890353604,0.20083589250205888,0.24029796015340613,0.0,0.20970392020525522,0.1617237451921799,0.21814090792233026,0.281868659662551,0.27619410064911953,0.25797087503787275,0.27039315873218994,0.2539728114533457,0.29310005021097424
MG100199,0.15839526352389294,0.18236065747089472,0.09788134695264773,0.13042763180494604,0.1496587387454858,0.10536913334864388,0.07796573561770517,0.18343114652811995,0.07454563304281207,0.14316731334161492,0.11856768886343784,0.08501492515987259,0.09716447054215732,0.08804199995118206,0.09122607277186219,0.13927057908800905,0.2074428609848182,0.10693694825253065,0.1347565531906368,0.1275977683064013,0.17605399513312847,0.204340639585973,0.13787389691518437,0.2027821480124367,0.154797258427596,0.08434966069576402,0.2526916589696872,0.1982994813918808,0.09242218541717383,0.11313276706419559,0.07696201668394945,0.17960728704442994,0.19779846550086658,0.2121660663170884,0.08583171083077137,0.2197276547666834,0.11305128361129017,0.09471669547719978,0.06460023078958325,0.10596263393803101,0.20970392020525522,0.0,0.17496155600469762,0.11967828560714026,0.16693601637235186,0.14046828903076108,0.1340775772951249,0.140092724473673,0.12407615092181466,0.22314706834042156
MG100193,0.20506220468666714,0.25808191757888305,0.20092913904028173,0.2287964026100219,0.2528694047216471,0.2053317528647749,0.17803042567772906,0.2355937865481651,0.17830433457932265,0.23634975313305154,0.16853506285432807,0.18185676411455892,0.1810601706997754,0.19489016311098747,0.19378836254125126,0.22317516802270465,0.18087742011170685,0.20281808813022253,0.22512362601369942,0.21847067820518679,0.2341245137852369,0.2784661325776302,0.19744881281556767,0.25819464238300177,0.2044894666018658,0.16634738727252282,0.28278885825867855,0.27180330789877716,0.19245998761896627,0.20632219896472911,0.19123392367560593,0.21582165453813187,0.1666442794490199,0.2771604034493029,0.19912837693909854,0.29410923193477057,0.19238433761223478,0.194412236353145,0.17035763412778795,0.2037781348302376,0.1617237451921799,0.17496155600469762,0.0,0.18774939466035917,0.2445746620358438,0.234919485222551,0.22531105176979008,0.22855704429802912,0.22809487229426315,0.27716484630917104
MG100173,0.18058988075300553,0.21797690534831862,0.14468663084503003,0.17322860874143403,0.19334315269567362,0.145089227744177,0.12413717576893751,0.20208983570494013,0.10923871888651271,0.1738049354616919,0.13660621187716476,0.13204380189860954,0.13011921648634384,0.13028333761356564,0.13556442568461138,0.17347092508831743,0.23049258918558807,0.14364758971582953,0.1704285843739076,0.1680977952176475,0.19666148077611018,0.2363585629473011,0.1445975852256733,0.2253358582307528,0.18667849593099675,0.1118739532724706,0.2726190514706166,0.2377039677696509,0.12636788661002724,0.15938238851640582,0.13327972991323042,0.18720648824566022,0.21388119933776112,0.22959160498306763,0.14434325494822123,0.2508347175071603,0.13742931469910474,0.13463179352529106,0.10569830659039157,0.15355474691983761,0.21814090792233026,0.11967828560714026,0.18774939466035917,0.0,0.1984200314816455,0.18186925686754382,0.17328313718441946,0.1883930532186763,0.16473858246700387,0.22207971773800336
MG100190,0.19315031954911713,0.23051410123107424,0.16009534889959567,0.18106355868183718,0.19421087680582064,0.13479801594117796,0.16446826957270003,0.2601885062728664,0.1658938582731251,0.1815757449470342,0.19987084988655382,0.17295346027728073,0.16003494084924166,0.13744526170169347,0.12844794973728083,0.15322059839918256,0.25612382940411754,0.18799371705375667,0.1869574365265064,0.16001706084481554,0.25875829323142846,0.21680741746337887,0.21550782230726004,0.2208772181786568,0.20502338975204962,0.17584030493404298,0.29453348445829924,0.26745892601252563,0.1308260104117427,0.13591512967550418,0.13798866087968312,0.2530215985137044,0.23437840526527867,0.2335447615736242,0.14041956183786883,0.2468323443413948,0.18606881307827886,0.17143315400198664,0.14894978535833536,0.14929477990156453,0.281868659662551,0.16693601637235186,0.2445746620358438,0.1984200314816455,0.0,0.17215829002114938,0.18487337876578244,0.17611861291823439,0.15812972028971564,0.2425230151404653
MG100206,0.19147522198798222,0.23626950958197238,0.13118013561754313,0.15117716250647673,0.14007606399938385,0.11281601941605308,0.15017854359085672,0.2371530226900643,0.15095618488324575,0.12718629140960455,0.1848989788243929,0.14138202529167188,0.1400223478495608,0.11992061143827314,0.10784188060489795,0.13138606444465678,0.27848525991047335,0.16855568265752544,0.17154954866502903,0.14556483783879834,0.24548524084216425,0.20205359232918976,0.20018897249335948,0.1967892938502386,0.19141303104895255,0.15559495795813175,0.31739673787486333,0.26411492514303747,0.11391085127868786,0.09209477833320744,0.09352077701913276,0.24039535171742146,0.24595927834977677,0.20533219047186518,0.10874436910575125,0.19662325534005087,0.16977853623099526,0.146815216567685,0.12688561792244787,0.10530464519875783,0.27619410064911953,0.14046828903076108,0.234919485222551,0.18186925686754382,0.17215829002114938,0.0,0.14870900010284568,0.14644631400778857,0.11619577957288124,0.22108468416393745
MG100186,0.1791457516015613,0.2166512466324166,0.11742010097450567,0.15751166858273355,0.16261645044406917,0.11772779793646469,0.1334638057453975,0.22417292847026504,0.13538223813736963,0.16173181973008513,0.17423444008915062,0.13343197110855154,0.1369346701483415,0.10370736714615116,0.10140574743893396,0.1538124551401397,0.26122163256692565,0.14159310717963855,0.15406734125415497,0.14288032893955702,0.22647313573418978,0.22570696613419647,0.17987154641900474,0.22480374757342733,0.17673425489275557,0.14008530084050302,0.2897001685243097,0.2413729206638464,0.11156540668681601,0.1297730590684997,0.1079389647529385,0.21968772758277882,0.24930677061893847,0.22798662992556645,0.11648337280608145,0.22849812039889858,0.15572484212926152,0.11594156138822467,0.10610539665807954,0.12725866622238588,0.25797087503787275,0.1340775772951249,0.22531105176979008,0.17328313718441946,0.18487337876578244,0.14870900010284568,0.0,0.1527545784899936,0.13930843594489428,0.237555600770583
MG100174,0.17540722264033284,0.2391581535778642,0.15641857729148187,0.16223260698699007,0.16560812476440756,0.11210135477402984,0.1603138910643444,0.223970217545901,0.14870090288169927,0.14333891903920706,0.1902100157027099,0.13705698829603094,0.1314882666754968,0.12360203090164382,0.10714216086005265,0.14244743333724844,0.27457304490655643,0.17635261089523344,0.17072107215168572,0.14239912948273356,0.23379331978290677,0.20936505076470754,0.20784246574275542,0.19765974628269678,0.19116635715059643,0.1491649676256331,0.3191994398176957,0.2609187897463416,0.10896058689359428,0.11820831972154722,0.11363555076263443,0.23767260863387124,0.25732747333315326,0.2201199890169296,0.10505715037119939,0.2340201840976267,0.1567229663994175,0.13927320306269558,0.12665591269283466,0.11386892451458057,0.27039315873218994,0.140092724473673,0.22855704429802912,0.1883930532186763,0.17611861291823439,0.14644631400778857,0.1527545784899936,0.0,0.12716677409752528,0.21945808747729528
MG100184,0.17988081823552762,0.2185126289479346,0.12826010770270252,0.14180555946607357,0.12847316753653076,0.07235617930287999,0.13128602750500556,0.2298816243734652,0.12270330945269578,0.11084283631212882,0.17269909748807974,0.1280765441323828,0.1222805612631993,0.09027923873148146,0.07488901668890176,0.0991792729865953,0.2635773438325269,0.14393203719711528,0.15251132109035234,0.11437077346468302,0.23353692922719327,0.19980691116655874,0.18774883173822157,0.18642108586951064,0.18178085691144566,0.1273859349045651,0.30493674227215933,0.25096641058478986,0.07261472576026147,0.06034442458387767,0.08382064207016213,0.22335038400169743,0.24466642973437971,0.21312073497218528,0.08711008970085346,0.19843150277796665,0.14068700250340604,0.12266456415075039,0.08983954347539728,0.0793541817812996,0.2539728114533457,0.12407615092181466,0.22809487229426315,0.16473858246700387,0.15812972028971564,0.11619577957288124,0.13930843594489428,0.12716677409752528,0.0,0.20190789999253697
MG100202,0.24739323636773924,0.2928151137935052,0.21530667917085908,0.2305049475491811,0.23349265929619134,0.18631897125025793,0.22830338840650483,0.28621567572201095,0.2155970170994075,0.19370646989411172,0.2534164245273529,0.22328678685374528,0.20326644640530236,0.19174610988195517,0.18039679493881736,0.20779697102313915,0.3241087369225798,0.24193344651875084,0.23085724423976062,0.21090874765338968,0.2931778024692522,0.2697817113299645,0.2525639780768658,0.24307761128000413,0.24390067211329838,0.1968424441850763,0.36467408222123965,0.3026692323478742,0.1779913345759608,0.19167542912850277,0.19257487407046447,0.2782354043878891,0.2970853117928357,0.2786570514532074,0.19226306989816527,0.2800393037638301,0.21889826031741305,0.22566725192031836,0.19999032307397074,0.18176845707272,0.29310005021097424,0.22314706834042156,0.27716484630917104,0.22207971773800336,0.2425230151404653,0.22108468416393745,0.237555600770583,0.21945808747729528,0.20190789999253697,0.0
